9:
 num     #instances         #bytes  class name (module)
 367:           109           6104  sun.reflect.generics.repository.ConstructorRepository (java.base@21.0.6)
 368:           190           6080  jdk.internal.module.ServicesCatalog$ServiceProvider (java.base@21.0.6)
 369:           189           6048  io.grpc.EquivalentAddressGroup
 370:            84           6048  io.grpc.netty.AbstractNettyHandler$FlowControlPinger
 371:            84           6048  io.netty.handler.codec.http2.Http2Settings
 372:            75           6000  com.fasterxml.jackson.databind.type.SimpleType
 373:           187           5984  java.lang.RuntimePermission (java.base@21.0.6)
 374:           249           5976  jdk.proxy2.$Proxy3 (jdk.proxy2)
 375:           149           5960  io.netty.channel.AdaptiveRecvByteBufAllocator
 376:            57           5928  javax.management.openmbean.OpenMBeanAttributeInfoSupport (java.management@21.0.6)
 377:           185           5920  java.util.concurrent.ConcurrentLinkedQueue (java.base@21.0.6)
 378:             1           5896  [Lio.undertow.util.StatusCodes$Entry;
 379:           122           5856  com.google.inject.internal.ConstructorInjector
 380:           122           5856  org.xnio.SingleOption
 381:           241           5784  java.util.IdentityHashMap$KeySet (java.base@21.0.6)
 382:            72           5760  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$TypeParameter
 383:           180           5760  kotlin.reflect.jvm.internal.impl.types.TypeProjectionImpl
 384:           239           5736  kotlin.reflect.jvm.internal.KProperty1Impl$$Lambda$0
 385:            66           5720  [Ljavax.management.MBeanAttributeInfo; (java.management@21.0.6)
 386:           119           5712  java.util.Collections$UnmodifiableMap (java.base@21.0.6)
 387:            32           5632  io.netty.buffer.PoolArena$HeapArena
 388:           310           5600  [Lsun.reflect.generics.tree.FormalTypeParameter; (java.base@21.0.6)
 389:           100           5600  java.lang.invoke.VarHandle$AccessDescriptor (java.base@21.0.6)
 390:           175           5600  kotlin.reflect.jvm.internal.impl.serialization.deserialization.AnnotationDeserializer
 391:           174           5568  java.util.zip.ZipFile$Source$Key (java.base@21.0.6)
 392:            77           5544  java.lang.invoke.MethodHandleImpl$AsVarargsCollector (java.base@21.0.6)
 393:            30           5520  io.netty.util.concurrent.FastThreadLocalThread
 394:           230           5520  java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock (java.base@21.0.6)
 395:           230           5520  java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock (java.base@21.0.6)
 396:           172           5504  kotlin.reflect.jvm.internal.impl.serialization.deserialization.MemberDeserializer
 397:            85           5440  java.io.ObjectStreamField (java.base@21.0.6)
 398:           169           5408  java.lang.ThreadLocal$ThreadLocalMap (java.base@21.0.6)
 399:           286           5376  [Lsun.reflect.generics.tree.FieldTypeSignature; (java.base@21.0.6)
 400:            32           5376  io.netty.buffer.PoolArena$DirectArena
 401:            84           5376  io.netty.handler.codec.http2.DefaultHttp2Connection$ConnectionStream
 402:            84           5376  io.netty.handler.codec.http2.DefaultHttp2LocalFlowController$AutoRefillState
 403:            84           5376  io.netty.handler.codec.http2.DefaultHttp2RemoteFlowController
 404:            84           5376  io.netty.handler.codec.http2.WeightedFairQueueByteDistributor
 405:           331           5296  com.google.common.collect.Count
 406:           165           5280  com.github.benmanes.caffeine.cache.TimerWheel$Sentinel
 407:            93           5208  com.sun.management.internal.DiagnosticCommandArgumentInfo (jdk.management@21.0.6)
 408:            65           5200  javax.management.MBeanInfo (java.management@21.0.6)
 409:            65           5200  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassDescriptor$DeserializedClassMemberScope
 410:            24           5184  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassConstructorDescriptor
 411:           125           5000  sun.reflect.generics.tree.ClassSignature (java.base@21.0.6)
 412:            89           4984  net.engio.mbassy.subscription.Subscription
 413:            27           4968  kotlin.reflect.jvm.internal.impl.load.java.descriptors.JavaMethodDescriptor
 414:           103           4944  com.google.protobuf.GeneratedMessageV3$FieldAccessorTable
 415:            68           4896  io.grpc.MethodDescriptor
 416:           122           4880  com.google.inject.internal.ConstructorBindingImpl$Factory
 417:           122           4880  com.google.inject.internal.DefaultConstructionProxyFactory$FastClassProxy
 418:            76           4864  sun.reflect.generics.repository.MethodRepository (java.base@21.0.6)
 419:           101           4848  javax.management.MBeanAttributeInfo (java.management@21.0.6)
 420:           201           4824  java.util.WeakHashMap$KeySet (java.base@21.0.6)
 421:            18           4752  [Ljava.lang.invoke.MemberName; (java.base@21.0.6)
 422:           118           4720  io.netty.channel.epoll.EpollRecvByteAllocatorStreamingHandle
 423:            84           4704  io.netty.handler.codec.http2.DefaultHttp2ConnectionEncoder
 424:            84           4704  io.netty.handler.codec.http2.DefaultHttp2FrameReader
 425:            84           4704  io.netty.handler.codec.http2.DefaultHttp2LocalFlowController
 426:            84           4704  io.netty.handler.codec.http2.DefaultHttp2RemoteFlowController$FlowState
 427:            84           4704  io.netty.handler.codec.http2.HpackDecoder
 428:            65           4680  kotlin.reflect.jvm.internal.impl.serialization.deserialization.ProtoContainer$Class
 429:           219           4672  [Lcom.sun.jmx.mbeanserver.MXBeanMapping; (java.management@21.0.6)
 430:           146           4672  jdk.internal.loader.AbstractClassLoaderValue$Sub (java.base@21.0.6)
 431:            53           4664  java.lang.invoke.BoundMethodHandle$Species_LLLLL (java.base@21.0.6)
 432:            97           4656  [Lcom.google.common.cache.LocalCache$Segment;
 433:           145           4640  java.util.ImmutableCollections$List12 (java.base@21.0.6)
 434:            71           4576  [Lcom.fasterxml.jackson.databind.deser.SettableBeanProperty;
 435:            11           4576  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRendererOptionsImpl
 436:            57           4560  io.grpc.internal.CallCredentialsApplyingTransportFactory$CallCredentialsApplyingTransport
 437:           142           4544  sun.reflect.generics.scope.ClassScope (java.base@21.0.6)
 438:            27           4536  io.grpc.netty.NettyServerTransport
 439:           113           4520  java.util.jar.Manifest (java.base@21.0.6)
 440:            43           4472  org.jvnet.hk2.internal.ClazzCreator
 441:           186           4464  io.netty.channel.unix.FileDescriptor
 442:           139           4448  com.google.inject.internal.ConstructionContext
 443:           139           4448  com.google.inject.internal.InternalFactoryToProviderAdapter
 444:           139           4448  com.google.inject.internal.ProviderToInternalFactoryAdapter
 445:            24           4416  io.netty.channel.epoll.EpollServerSocketChannel
 446:           138           4416  java.nio.DirectByteBuffer$Deallocator (java.base@21.0.6)
 447:            25           4400  com.fasterxml.jackson.databind.deser.BeanDeserializer
 448:            55           4400  mu.internal.LocationAwareKLogger
 449:           136           4352  io.grpc.protobuf.lite.ProtoLiteUtils$MessageMarshaller
 450:           157           4336  [Lcom.fasterxml.jackson.databind.JavaType;
 451:            67           4288  com.google.common.cache.LocalCache$WeakEntry
 452:           178           4272  java.util.Arrays$ArrayList (java.base@21.0.6)
 453:            89           4272  net.engio.mbassy.common.WeakConcurrentSet
 454:            38           4256  java.util.concurrent.ThreadPoolExecutor (java.base@21.0.6)
 455:            66           4224  java.lang.invoke.DirectMethodHandle$Special (java.base@21.0.6)
 456:           174           4176  sun.nio.fs.UnixFileAttributes$UnixAsBasicFileAttributes (java.base@21.0.6)
 457:           130           4160  io.netty.util.internal.logging.LocationAwareSlf4JLogger
 458:            65           4160  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassDescriptor$memberScopeHolder$1
 459:           259           4144  java.util.concurrent.atomic.AtomicBoolean (java.base@21.0.6)
 460:           172           4128  io.netty.channel.VoidChannelPromise$1
 461:           172           4128  io.netty.channel.epoll.AbstractEpollChannel$AbstractEpollUnsafe$1
 462:           172           4128  io.netty.channel.epoll.LinuxSocket
 463:            86           4128  kotlin.reflect.jvm.internal.impl.descriptors.ScopesHolderForClass
 464:           172           4128  kotlin.reflect.jvm.internal.impl.serialization.deserialization.TypeDeserializer$$Lambda$0
 465:           172           4128  kotlin.reflect.jvm.internal.impl.serialization.deserialization.TypeDeserializer$$Lambda$1
 466:             1           4112  [Lio.netty.handler.codec.http2.HpackStaticTable$HeaderNameIndex;
 467:           256           4096  java.lang.Byte (java.base@21.0.6)
 468:           256           4096  java.lang.Short (java.base@21.0.6)
 469:            34           4080  com.fasterxml.jackson.databind.introspect.AnnotatedClass
 470:            30           4080  io.netty.buffer.PoolChunk
 471:           127           4064  java.security.Permissions (java.base@21.0.6)
 472:            84           4032  io.grpc.netty.WriteQueue
 473:            84           4032  io.netty.handler.codec.http2.DefaultHttp2Connection$ActiveStreams
 474:            84           4032  io.netty.handler.codec.http2.HpackDynamicTable
 475:            84           4032  io.netty.handler.codec.http2.HpackHuffmanEncoder
 476:            63           4032  java.lang.invoke.DirectMethodHandle$Interface (java.base@21.0.6)
 477:            56           4032  kotlinx.coroutines.internal.DispatchedContinuation
 478:           100           4000  net.engio.mbassy.common.WeakConcurrentSet$WeakEntry
 479:           165           3960  java.util.concurrent.atomic.AtomicReference (java.base@21.0.6)
 480:           123           3936  sun.security.util.LazyCodeSourcePermissionCollection (java.base@21.0.6)
 481:             7           3920  com.github.benmanes.caffeine.cache.MpscGrowableArrayQueue
 482:           122           3904  com.google.inject.internal.aop.AbstractGlueGenerator$$Lambda/0x00007fa788117000
 483:            27           3888  [Lio.netty.handler.codec.CodecOutputList;
 484:            44           3872  kotlin.reflect.jvm.internal.KProperty1Impl$Getter
 485:            23           3864  com.fasterxml.jackson.module.kotlin.KotlinValueInstantiator
 486:           161           3864  jdk.proxy2.$Proxy10 (jdk.proxy2)
 487:            21           3864  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaClassDescriptor
 488:           136           3768  [Ljava.net.InetAddress; (java.base@21.0.6)
 489:            47           3760  kotlin.reflect.jvm.internal.impl.load.kotlin.header.KotlinClassHeader
 490:           135           3744  [Ljava.net.InterfaceAddress; (java.base@21.0.6)
 491:            52           3744  java.util.concurrent.LinkedBlockingQueue (java.base@21.0.6)
 492:           103           3736  [Lcom.google.protobuf.GeneratedMessageV3$FieldAccessorTable$FieldAccessor;
 493:           116           3712  java.security.BasicPermissionCollection (java.base@21.0.6)
 494:            58           3712  org.jvnet.hk2.internal.ServiceLocatorImpl$IgdCacheKey
 495:           154           3696  java.util.ImmutableCollections$SetN (java.base@21.0.6)
 496:            77           3696  sun.reflect.generics.reflectiveObjects.TypeVariableImpl (java.base@21.0.6)
