9:
 num     #instances         #bytes  class name (module)
2948:             2             48  io.netty.buffer.PooledByteBufAllocator$1
2949:             2             48  io.netty.buffer.PooledByteBufAllocatorMetric
2950:             2             48  io.netty.channel.group.DefaultChannelGroup$1
2951:             2             48  io.netty.channel.group.VoidChannelGroupFuture
2952:             1             48  io.netty.handler.codec.http.HttpStatusClass$1
2953:             2             48  io.netty.util.concurrent.ThreadPerTaskExecutor
2954:             2             48  io.undertow.server.DefaultByteBufferPool$ThreadLocalCache
2955:             2             48  io.undertow.server.handlers.form.FormEncodedDataDefinition
2956:             2             48  io.undertow.server.handlers.form.FormParserFactory
2957:             1             48  io.undertow.server.protocol.http.ServerFixedLengthStreamSinkConduit
2958:             1             48  io.undertow.servlet.core.DeploymentManagerImpl
2959:             2             48  io.undertow.servlet.core.ManagedServlet$DefaultInstanceStrategy$1
2960:             2             48  io.undertow.servlet.handlers.ServletHandler
2961:             1             48  io.undertow.servlet.handlers.security.CachedAuthenticatedSessionHandler
2962:             1             48  io.undertow.servlet.spec.SessionCookieConfigImpl
2963:             2             48  io.undertow.servlet.util.ConstructorInstanceFactory
2964:             1             48  io.undertow.util.PathMatcher
2965:             2             48  io.undertow.util.SubstringMap
2966:             1             48  jakarta.xml.bind.JAXBElement
2967:             2             48  java.io.FilePermissionCollection (java.base@21.0.6)
2968:             1             48  java.lang.Module$ArchivedData (java.base@21.0.6)
2969:             1             48  java.lang.invoke.VarHandleLongs$Array (java.base@21.0.6)
2970:             1             48  java.lang.module.ModuleDescriptor$Version (java.base@21.0.6)
2971:             2             48  java.nio.ByteOrder (java.base@21.0.6)
2972:             2             48  java.nio.channels.spi.AbstractSelector$1 (java.base@21.0.6)
2973:             2             48  java.nio.file.attribute.PosixFilePermissions$1 (java.base@21.0.6)
2974:             2             48  java.time.format.DateTimeFormatterBuilder$1 (java.base@21.0.6)
2975:             3             48  java.util.Base64$Decoder (java.base@21.0.6)
2976:             2             48  java.util.ResourceBundle$SingleFormatControl (java.base@21.0.6)
2977:             1             48  java.util.zip.ZipCoder$UTF8ZipCoder (java.base@21.0.6)
2978:             1             48  jdk.internal.jimage.ImageHeader (java.base@21.0.6)
2979:             2             48  jdk.internal.misc.Signal$NativeHandler (java.base@21.0.6)
2980:             1             48  jdk.internal.org.objectweb.asm.ConstantDynamic (java.base@21.0.6)
2981:             1             48  jdk.internal.org.objectweb.asm.Handle (java.base@21.0.6)
2982:             2             48  jdk.internal.reflect.ReflectionFactory$Config (java.base@21.0.6)
2983:             2             48  jdk.proxy2.$Proxy14 (jdk.proxy2)
2984:             2             48  jdk.proxy2.$Proxy25 (jdk.proxy2)
2985:             2             48  jdk.proxy2.$Proxy34 (jdk.proxy2)
2986:             2             48  jdk.proxy2.$Proxy5 (jdk.proxy2)
2987:             2             48  jdk.proxy2.$Proxy65 (jdk.proxy2)
2988:             2             48  jdk.proxy2.$Proxy66 (jdk.proxy2)
2989:             2             48  jdk.proxy2.$Proxy68 (jdk.proxy2)
2990:             1             48  kotlin.reflect.jvm.internal.impl.descriptors.NotFoundClasses
2991:             2             48  kotlin.reflect.jvm.internal.impl.descriptors.impl.AbstractTypeParameterDescriptor$2$1
2992:             1             48  kotlin.reflect.jvm.internal.impl.descriptors.impl.ModuleDependenciesImpl
2993:             1             48  kotlin.reflect.jvm.internal.impl.descriptors.impl.ReceiverParameterDescriptorImpl
2994:             1             48  kotlin.reflect.jvm.internal.impl.descriptors.runtime.structure.Java16SealedRecordLoader$Cache
2995:             1             48  kotlin.reflect.jvm.internal.impl.load.java.Jsr305Settings
2996:             2             48  kotlin.reflect.jvm.internal.impl.load.java.NullabilityAnnotationStatesImpl$$Lambda$0
2997:             2             48  kotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.EnhancedTypeAnnotations
2998:             1             48  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$JvmFieldSignature
2999:             1             48  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$JvmMethodSignature
3000:             2             48  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedAnnotations
3001:             2             48  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedTypeParameterDescriptor$$Lambda$0
3002:             2             48  kotlin.reflect.jvm.internal.impl.types.TypeUtils$SpecialType
3003:             1             48  kotlinx.coroutines.channels.ProducerCoroutine
3004:             2             48  kotlinx.coroutines.scheduling.GlobalQueue
3005:             1             48  net.engio.mbassy.common.StrongConcurrentSet
3006:             2             48  org.bouncycastle.math.field.PrimeField
3007:             3             48  org.bouncycastle.pqc.jcajce.provider.bike.BIKEKeyFactorySpi
3008:             3             48  org.bouncycastle.pqc.jcajce.provider.hqc.HQCKeyFactorySpi
3009:             1             48  org.glassfish.hk2.utilities.reflection.internal.ClassReflectionHelperImpl
3010:             1             48  org.glassfish.jersey.inject.hk2.ContextInjectionResolverImpl
3011:             1             48  org.glassfish.jersey.inject.hk2.Hk2BootstrapBinder
3012:             1             48  org.glassfish.jersey.inject.hk2.JerseyClassAnalyzer$Binder
3013:             1             48  org.glassfish.jersey.jackson.internal.jackson.jaxrs.json.JsonMapperConfigurator
3014:             1             48  org.glassfish.jersey.media.multipart.internal.FormDataParamInjectionFeature$1
3015:             1             48  org.glassfish.jersey.message.internal.QualitySourceMediaType
3016:             2             48  org.glassfish.jersey.spi.AbstractThreadPoolProvider$$Lambda/0x000079d52c75d9f0
3017:             2             48  org.jboss.threads.DelegatingExecutorService
3018:             2             48  org.jboss.threads.EnhancedQueueExecutor$TerminateWaiterNode
3019:             2             48  org.jboss.threads.Messages_$logger
3020:             2             48  org.slf4j.helpers.ThreadLocalMapOfStacks
3021:             2             48  org.xnio.Option$9
3022:             2             48  org.xnio.XnioWorker$WorkerThreadFactory$1$1
3023:             1             48  org.xnio.conduits.ConduitStreamSinkChannel
3024:             1             48  org.xnio.conduits.ConduitStreamSourceChannel
3025:             1             48  org.xnio.nio.NioXnio
3026:             1             48  org.xnio.nio.NioXnioWorker$NioWorkerMetrics
3027:             1             48  org.xnio.nio.WorkerThread$TimeKey
3028:             3             48  sun.nio.ch.SocketDispatcher (java.base@21.0.6)
3029:             2             48  sun.nio.ch.Util$2 (java.base@21.0.6)
3030:             1             48  sun.reflect.annotation.AnnotatedTypeFactory$AnnotatedTypeBaseImpl (java.base@21.0.6)
3031:             2             48  sun.security.jca.ProviderList$3 (java.base@21.0.6)
3032:             2             48  sun.security.provider.FileInputStreamPool$UnclosableInputStream (java.base@21.0.6)
3033:             1             48  sun.security.provider.PolicyFile$PolicyInfo (java.base@21.0.6)
3034:             1             48  sun.security.util.DisabledAlgorithmConstraints (java.base@21.0.6)
3035:             1             48  sun.security.util.DisabledAlgorithmConstraints$DenyAfterConstraint (java.base@21.0.6)
3036:             2             48  sun.util.resources.LocaleData (java.base@21.0.6)
3037:             1             40  [Lch.qos.logback.classic.spi.Configurator$ExecutionStatus;
3038:             2             40  [Lch.qos.logback.core.Appender;
3039:             1             40  [Lch.qos.logback.core.spi.FilterReply;
3040:             1             40  [Lcom.aerospike.client.policy.GenerationPolicy;
3041:             1             40  [Lcom.aerospike.vector.client.proto.Vector$DataCase;
3042:             1             40  [Lcom.aerospike.vector.cluster.MonitorState;
3043:             1             40  [Lcom.aerospike.vector.cluster.PaxosAcceptorState;
3044:             1             40  [Lcom.aerospike.vector.cluster.PaxosProposerState;
3045:             1             40  [Lcom.fasterxml.jackson.core.Base64Variant$PaddingReadBehaviour;
3046:             1             40  [Lcom.fasterxml.jackson.databind.util.AccessPattern;
3047:             1             40  [Lcom.fasterxml.jackson.databind.util.internal.PrivateMaxEntriesMap$DrainStatus;
3048:             1             40  [Lcom.google.common.cache.LocalCache$Strength;
3049:             1             40  [Lcom.google.inject.Stage;
3050:             1             40  [Lcom.google.inject.internal.InjectorImpl$JitLimitation;
3051:             1             40  [Lcom.google.inject.internal.InternalFlags$ColorizeOption;
3052:             1             40  [Lcom.google.inject.internal.InternalFlags$NullableProvidesOption;
3053:             1             40  [Lcom.google.inject.spi.InjectionPoint$Position;
3054:             1             40  [Lcom.google.protobuf.Descriptors$DescriptorPool$SearchFilter;
3055:             1             40  [Lcom.google.protobuf.MapField$StorageMode;
3056:             1             40  [Lcom.google.protobuf.WireFormat$Utf8Validation;
3057:             1             40  [Lio.grpc.SecurityLevel;
3058:             1             40  [Lio.grpc.internal.ManagedChannelImpl$ResolutionState;
3059:             1             40  [Lio.grpc.netty.NegotiationType;
3060:             1             40  [Lio.netty.handler.codec.http2.HpackDecoder$HeaderType;
3061:             1             40  [Lio.netty.handler.codec.http2.HpackUtil$IndexType;
3062:             1             40  [Lio.netty.handler.codec.http2.Http2Exception$ShutdownHint;
3063:             1             40  [Lio.undertow.Undertow$ListenerType;
3064:             1             40  [Lio.undertow.security.api.AuthenticationMechanism$AuthenticationMechanismOutcome;
3065:             1             40  [Lio.undertow.servlet.api.DeploymentManager$State;
3066:             1             40  [Lio.undertow.servlet.api.ServletStackTraces;
3067:             1             40  [Lio.undertow.servlet.core.ApplicationListeners$ListenerState;
3068:             1             40  [Lio.undertow.servlet.handlers.ServletPathMatch$Type;
3069:             1             40  [Lio.undertow.servlet.spec.HttpServletResponseImpl$ResponseState;
3070:             1             40  [Ljakarta.servlet.SessionTrackingMode;
3071:             1             40  [Ljava.lang.ProcessImpl$LaunchMechanism; (java.base@21.0.6)
3072:             1             40  [Ljava.lang.invoke.MethodHandleImpl$ArrayAccess; (java.base@21.0.6)
3073:             1             40  [Ljava.lang.reflect.Constructor; (java.base@21.0.6)
3074:             1             40  [Ljava.net.Proxy$Type; (java.base@21.0.6)
3075:             1             40  [Ljava.net.StandardProtocolFamily; (java.base@21.0.6)
3076:             1             40  [Ljava.security.DrbgParameters$Capability; (java.base@21.0.6)
3077:             1             40  [Ljava.time.format.ResolverStyle; (java.base@21.0.6)
3078:             1             40  [Ljava.time.temporal.JulianFields$Field; (java.base@21.0.6)
3079:             1             40  [Ljava.util.stream.MatchOps$MatchKind; (java.base@21.0.6)
3080:             1             40  [Ljava.util.zip.ZipCoder$Comparison; (java.base@21.0.6)
3081:             1             40  [Ljdk.internal.icu.util.CodePointTrie$ValueWidth; (java.base@21.0.6)
3082:             1             40  [Ljdk.internal.module.ServicesCatalog; (java.base@21.0.6)
3083:             1             40  [Lkotlin.LazyThreadSafetyMode;
3084:             1             40  [Lkotlin.coroutines.intrinsics.CoroutineSingletons;
3085:             1             40  [Lkotlin.reflect.KParameter$Kind;
3086:             1             40  [Lkotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltIns$Kind;
3087:             1             40  [Lkotlin.reflect.jvm.internal.impl.load.java.ReportLevel;
3088:             1             40  [Lkotlin.reflect.jvm.internal.impl.load.java.lazy.types.JavaTypeFlexibility;
3089:             1             40  [Lkotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.NullabilityQualifier;
3090:             1             40  [Lkotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.TypeComponentPosition;
3091:             1             40  [Lkotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$QualifiedNameTable$QualifiedName$Kind;
3092:             1             40  [Lkotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$TypeParameter$Variance;
3093:             1             40  [Lkotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$StringTableTypes$Record$Operation;
3094:             1             40  [Lkotlin.reflect.jvm.internal.impl.renderer.AnnotationArgumentsRenderingPolicy;
3095:             1             40  [Lkotlin.reflect.jvm.internal.impl.renderer.OverrideRenderingPolicy;
3096:             1             40  [Lkotlin.reflect.jvm.internal.impl.renderer.ParameterNameRenderingPolicy;
3097:             1             40  [Lkotlin.reflect.jvm.internal.impl.renderer.PropertyAccessorRenderingPolicy;
3098:             1             40  [Lkotlin.reflect.jvm.internal.impl.resolve.ExternalOverridabilityCondition$Contract;
3099:             1             40  [Lkotlin.reflect.jvm.internal.impl.resolve.ExternalOverridabilityCondition$Result;
3100:             1             40  [Lkotlin.reflect.jvm.internal.impl.resolve.OverridingUtil$OverrideCompatibilityInfo$Result;
3101:             1             40  [Lkotlin.reflect.jvm.internal.impl.storage.LockBasedStorageManager$NotValue;
3102:             1             40  [Lkotlin.reflect.jvm.internal.impl.types.TypeCheckerState$LowerCapturedTypePolicy;
3103:             1             40  [Lkotlin.reflect.jvm.internal.impl.types.TypeSubstitutor$VarianceConflictType;
3104:             1             40  [Lkotlin.reflect.jvm.internal.impl.types.Variance;
3105:             1             40  [Lkotlin.reflect.jvm.internal.impl.types.model.CaptureStatus;
3106:             1             40  [Lkotlin.reflect.jvm.internal.impl.types.model.TypeVariance;
3107:             1             40  [Lkotlinx.coroutines.channels.BufferOverflow;
3108:             1             40  [Lorg.apache.commons.io.StandardLineSeparator;
3109:             1             40  [Lorg.bouncycastle.asn1.ASN1ObjectIdentifier;
3110:             1             40  [Lorg.glassfish.hk2.api.InstanceLifecycleEventType;
3111:             1             40  [Lorg.glassfish.hk2.api.ServiceLocatorFactory$CreatePolicy;
3112:             1             40  [Lorg.glassfish.jersey.Severity;
3113:             1             40  [Lorg.glassfish.jersey.internal.inject.ParamConverters$OptionalProvider$Optionals;
3114:             1             40  [Lorg.glassfish.jersey.internal.inject.Providers$ProviderRuntime;
3115:             1             40  [Lorg.glassfish.jersey.message.internal.TracingLogger$Level;
3116:             1             40  [Lorg.glassfish.jersey.server.TracingConfig;
3117:             1             40  [Lorg.glassfish.jersey.server.model.ResourceMethod$JaxrsType;
3118:             1             40  [Lorg.glassfish.jersey.server.spi.internal.ValueParamProvider$Priority;
3119:             1             40  [Lorg.glassfish.jersey.uri.JerseyQueryParamStyle;
3120:             1             40  [Lorg.slf4j.helpers.Reporter$Level;
3121:             1             40  [Lorg.yaml.snakeyaml.DumperOptions$FlowStyle;
3122:             1             40  [Lpicocli.CommandLine$Help$Ansi;
3123:             1             40  [Lpicocli.CommandLine$LookBehind;
3124:             1             40  [Lpicocli.CommandLine$Model$InitialValueState;
3125:             1             40  [Lsun.security.provider.NativePRNG$Variant; (java.base@21.0.6)
3126:             1             40  [[[Ljdk.incubator.vector.VectorOperators$ConversionImpl; (jdk.incubator.vector@21.0.6)
3127:             1             40  ch.qos.logback.classic.spi.LogbackServiceProvider
3128:             1             40  ch.qos.logback.classic.spi.LoggerContextVO
3129:             1             40  ch.qos.logback.classic.util.LogbackMDCAdapter
3130:             1             40  ch.qos.logback.core.helpers.CyclicBuffer
3131:             1             40  com.aerospike.client.policy.BatchUDFPolicy
3132:             1             40  com.aerospike.connect.logging.inject.LoggingGuiceModule
3133:             1             40  com.aerospike.connect.metrics.ThreadStatesGaugeSet
3134:             1             40  com.aerospike.connect.serde.SerdeGuiceModule
3135:             1             40  com.aerospike.vector.client.proto.AuthResponse
3136:             1             40  com.aerospike.vector.client.proto.ClusterId
3137:             1             40  com.aerospike.vector.client.proto.ClusterNodeEndpoints
3138:             1             40  com.aerospike.vector.client.proto.DropUserRequest
3139:             1             40  com.aerospike.vector.client.proto.GetUserRequest
3140:             1             40  com.aerospike.vector.client.proto.HnswSearchParams
3141:             1             40  com.aerospike.vector.client.proto.IndexDefinitionList
3142:             1             40  com.aerospike.vector.client.proto.IndexListRequest
3143:             1             40  com.aerospike.vector.client.proto.List
3144:             1             40  com.aerospike.vector.client.proto.ListRolesResponse
3145:             1             40  com.aerospike.vector.client.proto.ListUsersResponse
3146:             1             40  com.aerospike.vector.client.proto.Map
3147:             1             40  com.aerospike.vector.client.proto.ServerEndpointList
3148:             1             40  com.aerospike.vector.cluster.Cluster$ReClusterMessage
3149:             1             40  com.aerospike.vector.cluster.serde.ClientTlsConfigDeserializer
3150:             1             40  com.aerospike.vector.cluster.serde.ServerTlsConfigDeserializer
3151:             1             40  com.aerospike.vector.config.ClusterConfig
3152:             1             40  com.aerospike.vector.exchange.ExchangeLimits
3153:             1             40  com.aerospike.vector.heartbeat.Heartbeat$EndpointsResponse
3154:             1             40  com.aerospike.vector.hlc.HlcClock
3155:             1             40  com.aerospike.vector.index.CentroidMap
3156:             1             40  com.aerospike.vector.index.metrics.ClusterIndexMetricsCollector
3157:             1             40  com.aerospike.vector.inject.VectorDbGuiceModule
3158:             1             40  com.aerospike.vector.server.grpc.server.interceptor.InterconnectAuthorizationServerInterceptor
3159:             1             40  com.aerospike.vector.server.grpc.service.GrpcClusterInfoService
3160:             1             40  com.aerospike.vector.server.grpc.service.internal.GrpcIndexServiceInternal
3161:             1             40  com.aerospike.vector.server.grpc.service.internal.GrpcTransactServiceInternal
3162:             1             40  com.aerospike.vector.storage.index.AerospikeStorageIndexCleaner
3163:             1             40  com.codahale.metrics.json.MetricsModule$MeterSerializer
3164:             1             40  com.cronutils.model.definition.CronDefinition
3165:             1             40  com.cronutils.model.field.definition.DayOfWeekFieldDefinition
3166:             1             40  com.fasterxml.jackson.core.StreamReadConstraints
3167:             1             40  com.fasterxml.jackson.core.util.BufferRecycler
3168:             1             40  com.fasterxml.jackson.databind.ObjectWriter$Prefetch
3169:             1             40  com.fasterxml.jackson.databind.deser.impl.FailingDeserializer
3170:             1             40  com.fasterxml.jackson.databind.deser.std.JsonNodeDeserializer
3171:             1             40  com.fasterxml.jackson.databind.ser.std.NumberSerializers$FloatSerializer
3172:             1             40  com.fasterxml.jackson.databind.ser.std.NumberSerializers$IntLikeSerializer
3173:             1             40  com.fasterxml.jackson.databind.ser.std.NumberSerializers$ShortSerializer
3174:             1             40  com.google.common.base.Splitter
3175:             1             40  com.google.common.util.concurrent.AbstractFuture$Listener
3176:             1             40  com.google.inject.internal.SingleMethodInjector
3177:             1             40  com.google.protobuf.WireFormat$FieldType$1
3178:             1             40  com.google.protobuf.WireFormat$FieldType$2
3179:             1             40  com.google.protobuf.WireFormat$FieldType$3
3180:             1             40  com.google.protobuf.WireFormat$FieldType$4
3181:             1             40  com.sun.jmx.mbeanserver.ClassLoaderRepositorySupport (java.management@21.0.6)
3182:             1             40  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$MXBeanRefMapping (java.management@21.0.6)
3183:             1             40  com.sun.jmx.mbeanserver.MXBeanLookup (java.management@21.0.6)
3184:             1             40  com.sun.jmx.mbeanserver.Repository (java.management@21.0.6)
3185:             1             40  io.grpc.MetricInstrumentRegistry
3186:             1             40  io.grpc.SynchronizationContext$1
3187:             1             40  io.grpc.internal.InstantTimeProvider
3188:             1             40  io.grpc.internal.ManagedChannelImpl$NameResolverListener
3189:             1             40  io.grpc.internal.ProxyDetectorImpl
3190:             1             40  io.grpc.internal.SharedResourceHolder
3191:             1             40  io.undertow.servlet.core.ErrorPages
3192:             1             40  io.undertow.servlet.core.ManagedFilters
3193:             1             40  io.undertow.servlet.core.ManagedServlets
3194:             1             40  io.undertow.servlet.core.SessionListenerBridge
3195:             1             40  io.undertow.servlet.handlers.ServletPathMatchesData
3196:             1             40  it.unimi.dsi.util.XoRoShiRo128PlusRandomGenerator
3197:             1             40  java.lang.ProcessEnvironment$StringEnvironment (java.base@21.0.6)
3198:             1             40  java.lang.invoke.VarHandleByteArrayAsChars$ArrayHandle (java.base@21.0.6)
3199:             1             40  java.lang.invoke.VarHandleByteArrayAsDoubles$ArrayHandle (java.base@21.0.6)
3200:             1             40  java.lang.invoke.VarHandleByteArrayAsFloats$ArrayHandle (java.base@21.0.6)
3201:             1             40  java.lang.invoke.VarHandleByteArrayAsShorts$ArrayHandle (java.base@21.0.6)
3202:             1             40  java.net.InetAddress$CachedLocalHost (java.base@21.0.6)
3203:             1             40  java.security.AlgorithmParameters (java.base@21.0.6)
3204:             1             40  java.text.DontCareFieldPosition (java.base@21.0.6)
3205:             1             40  java.util.concurrent.LinkedTransferQueue$DualNode (java.base@21.0.6)
3206:             1             40  java.util.logging.LogManager$LoggerContext (java.logging@21.0.6)
3207:             1             40  java.util.logging.LogManager$SystemLoggerContext (java.logging@21.0.6)
3208:             1             40  java.util.regex.Pattern$NotBehind (java.base@21.0.6)
3209:             1             40  javax.xml.namespace.QName (java.xml@21.0.6)
3210:             1             40  jdk.internal.event.ThreadSleepEvent (java.base@21.0.6)
3211:             1             40  jdk.internal.icu.impl.Norm2AllModes (java.base@21.0.6)
3212:             1             40  jdk.internal.reflect.MethodHandleIntegerFieldAccessorImpl (java.base@21.0.6)
3213:             1             40  kotlin.random.XorWowRandom
3214:             1             40  kotlin.reflect.jvm.internal.impl.builtins.functions.FunctionTypeKind$Function
3215:             1             40  kotlin.reflect.jvm.internal.impl.builtins.functions.FunctionTypeKind$KFunction
3216:             1             40  kotlin.reflect.jvm.internal.impl.builtins.functions.FunctionTypeKind$KSuspendFunction
3217:             1             40  kotlin.reflect.jvm.internal.impl.builtins.functions.FunctionTypeKind$SuspendFunction
3218:             1             40  kotlin.reflect.jvm.internal.impl.load.java.SpecialGenericSignatures$TypeSafeBarrierDescription$MAP_GET_OR_DEFAULT
3219:             1             40  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Contract
3220:             1             40  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$VersionRequirementTable
3221:             1             40  kotlin.reflect.jvm.internal.impl.protobuf.WireFormat$FieldType$1
3222:             1             40  kotlin.reflect.jvm.internal.impl.protobuf.WireFormat$FieldType$2
3223:             1             40  kotlin.reflect.jvm.internal.impl.protobuf.WireFormat$FieldType$3
3224:             1             40  kotlin.reflect.jvm.internal.impl.protobuf.WireFormat$FieldType$4
3225:             1             40  kotlin.reflect.jvm.internal.impl.serialization.deserialization.MemberDeserializer$$Lambda$2
3226:             1             40  kotlin.reflect.jvm.internal.impl.storage.LockBasedStorageManager$1
3227:             1             40  kotlin.reflect.jvm.internal.impl.storage.LockBasedStorageManager$CacheWithNullableValuesBasedOnMemoizedFunction
3228:             1             40  kotlin.reflect.jvm.internal.impl.types.checker.NewKotlinTypeCheckerImpl
3229:             1             40  kotlin.reflect.jvm.internal.impl.util.ReturnsCheck$ReturnsBoolean
3230:             1             40  kotlin.reflect.jvm.internal.impl.util.ReturnsCheck$ReturnsInt
3231:             1             40  kotlin.reflect.jvm.internal.impl.util.ReturnsCheck$ReturnsUnit
3232:             1             40  org.glassfish.hk2.internal.ServiceLocatorFactoryImpl
3233:             1             40  org.glassfish.jersey.inject.hk2.ContextInjectionResolverImpl$Binder
3234:             1             40  org.glassfish.jersey.inject.hk2.JerseyErrorService$Binder
3235:             1             40  org.glassfish.jersey.inject.hk2.RequestContext$Binder
3236:             1             40  org.glassfish.jersey.internal.config.JerseySystemPropertiesConfigurationModel
3237:             1             40  org.glassfish.jersey.internal.inject.ParamConverters$OptionalProvider$Optionals$1
3238:             1             40  org.glassfish.jersey.internal.inject.ParamConverters$OptionalProvider$Optionals$2
3239:             1             40  org.glassfish.jersey.internal.inject.ParamConverters$OptionalProvider$Optionals$3
3240:             1             40  org.glassfish.jersey.jackson.internal.jackson.jaxrs.cfg.AnnotationBundleKey
3241:             1             40  org.glassfish.jersey.media.multipart.internal.MultiPartReaderServerSide
3242:             1             40  org.glassfish.jersey.message.internal.HttpHeaderReader$AcceptableLanguageTagListReader
3243:             1             40  org.glassfish.jersey.message.internal.HttpHeaderReader$AcceptableMediaTypeListReader
3244:             1             40  org.glassfish.jersey.message.internal.HttpHeaderReader$AcceptableTokenListReader
3245:             1             40  org.glassfish.jersey.message.internal.HttpHeaderReader$QualitySourceMediaTypeListReader
3246:             1             40  org.glassfish.jersey.server.ResourceBag
3247:             1             40  org.glassfish.jersey.server.ServerExecutorProvidersConfigurator$DefaultBackgroundSchedulerProvider
3248:             1             40  org.glassfish.jersey.server.ServerExecutorProvidersConfigurator$DefaultManagedAsyncExecutorProvider
3249:             1             40  org.glassfish.jersey.server.internal.RuntimeDelegateImpl
3250:             1             40  org.glassfish.jersey.server.internal.inject.BeanParamValueParamProvider
3251:             1             40  org.glassfish.jersey.server.internal.inject.DelegatedInjectionValueParamProvider
3252:             1             40  org.glassfish.jersey.server.internal.inject.FormParamValueParamProvider
3253:             1             40  org.glassfish.jersey.server.internal.inject.WebTargetValueParamProvider$BindingModel
3254:             1             40  org.glassfish.jersey.server.model.ResourceModel
3255:             1             40  org.jvnet.hk2.internal.PerLocatorUtilities$1
3256:             1             40  org.jvnet.hk2.internal.PerLocatorUtilities$2
3257:             1             40  org.jvnet.hk2.internal.PerLocatorUtilities$3
3258:             1             40  org.reflections.scanners.Scanners$1
3259:             1             40  org.reflections.scanners.Scanners$10
3260:             1             40  org.reflections.scanners.Scanners$11
3261:             1             40  org.reflections.scanners.Scanners$2
3262:             1             40  org.reflections.scanners.Scanners$3
3263:             1             40  org.reflections.scanners.Scanners$4
3264:             1             40  org.reflections.scanners.Scanners$5
3265:             1             40  org.reflections.scanners.Scanners$6
3266:             1             40  org.reflections.scanners.Scanners$7
3267:             1             40  org.reflections.scanners.Scanners$8
3268:             1             40  org.reflections.scanners.Scanners$9
3269:             1             40  org.slf4j.helpers.FormattingTuple
3270:             1             40  org.slf4j.helpers.NOP_FallbackServiceProvider
3271:             1             40  org.slf4j.helpers.SubstituteServiceProvider
3272:             1             40  org.xnio.XnioWorker$WorkerThreadFactory
3273:             1             40  picocli.CommandLine$Range
3274:             1             40  sun.management.MemoryImpl (java.management@21.0.6)
3275:             1             40  sun.nio.cs.ISO_8859_1 (java.base@21.0.6)
3276:             1             40  sun.nio.cs.StandardCharsets (java.base@21.0.6)
3277:             1             40  sun.nio.cs.US_ASCII (java.base@21.0.6)
3278:             1             40  sun.nio.cs.UTF_16 (java.base@21.0.6)
3279:             1             40  sun.nio.cs.UTF_16BE (java.base@21.0.6)
3280:             1             40  sun.nio.cs.UTF_16LE (java.base@21.0.6)
3281:             1             40  sun.nio.cs.UTF_8 (java.base@21.0.6)
3282:             1             40  sun.nio.fs.LinuxFileSystem (java.base@21.0.6)
3283:             1             40  sun.security.provider.DSAParameters (java.base@21.0.6)
3284:             1             40  sun.security.provider.PolicyFile (java.base@21.0.6)
3285:             1             32  [Lch.qos.logback.core.joran.spi.ConsoleTarget;
3286:             1             32  [Lcom.aerospike.client.Host;
3287:             1             32  [Lcom.aerospike.client.policy.CommitLevel;
3288:             1             32  [Lcom.aerospike.client.policy.ReadModeAP;
3289:             1             32  [Lcom.aerospike.vector.auth.StaticRoles;
3290:             1             32  [Lcom.aerospike.vector.client.proto.IndexDefinition$ParamsCase;
3291:             1             32  [Lcom.aerospike.vector.cluster.RegisterState;
3292:             1             32  [Lcom.aerospike.vector.index.IndexUpdateOperation$UpdateCase;
3293:             1             32  [Lcom.fasterxml.jackson.core.StreamWriteCapability;
3294:             1             32  [Lcom.fasterxml.jackson.databind.AnnotationIntrospector$ReferenceProperty$Type;
3295:             1             32  [Lcom.fasterxml.jackson.databind.cfg.EnumFeature;
3296:             1             32  [Lcom.fasterxml.jackson.dataformat.yaml.YAMLParser$Feature;
3297:             1             32  [Lcom.fasterxml.jackson.module.kotlin.SingletonSupport;
3298:             1             32  [Lcom.google.common.collect.MapMakerInternalMap$Strength;
3299:             1             32  [Lcom.google.inject.internal.InternalFlags$BytecodeGenOption;
3300:             1             32  [Lcom.google.inject.internal.InternalFlags$IncludeStackTraceOption;
3301:             1             32  [Lcom.google.inject.internal.InternalProviderInstanceBindingImpl$InitializationTiming;
3302:             1             32  [Lcom.google.protobuf.TextFormat$Parser$SingularOverwritePolicy;
3303:             1             32  [Lio.grpc.InternalKnownTransport;
3304:             2             32  [Lio.grpc.ServerInterceptor;
3305:             1             32  [Lio.grpc.internal.MessageDeframer$State;
3306:             1             32  [Lio.grpc.netty.CancelServerStreamCommand$PeerNotify;
3307:             1             32  [Lio.grpc.netty.Utils$EventLoopGroupType;
3308:             1             32  [Lio.netty.buffer.PoolArena$SizeClass;
