10:
 num     #instances         #bytes  class name (module)
1860:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108a8ea8
1861:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108a94f0
1862:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108a9708
1863:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108a9920
1864:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108a9b38
1865:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108a9f68
1866:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108aa398
1867:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108aa5b0
1868:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108aa7c8
1869:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108ab888
1870:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108abaa0
1871:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108abcb8
1872:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108abed0
1873:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108ac518
1874:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108ac730
1875:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108ac948
1876:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108acb60
1877:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108acd78
1878:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108acf90
1879:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108ae8b0
1880:             6            144  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fcc108b0218
1881:             1            144  com.aerospike.vector.server.grpc.GrpcInterconnectServer
1882:             2            144  com.aerospike.vector.storage.AerospikeStorageKvs$asyncFetchChunk$1
1883:             2            144  com.aerospike.vector.storage.AerospikeStorageKvs$asyncFetchChunk$2
1884:             3            144  com.fasterxml.jackson.core.Version
1885:             3            144  com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer$TableInfo
1886:             2            144  com.fasterxml.jackson.core.util.Separators
1887:             3            144  com.fasterxml.jackson.databind.cfg.CoercionConfigs
1888:             6            144  com.fasterxml.jackson.databind.ser.std.ToStringSerializer
1889:             3            144  com.fasterxml.jackson.databind.util.EnumResolver
1890:             6            144  com.github.benmanes.caffeine.cache.BoundedBuffer
1891:             6            144  com.github.benmanes.caffeine.cache.BoundedLocalCache$$Lambda/0x00007fcc104cec28
1892:             6            144  com.google.inject.assistedinject.BindingCollector
1893:             6            144  com.google.protobuf.FieldSet
1894:             6            144  com.google.protobuf.MapEntry$Metadata$1
1895:             3            144  io.netty.buffer.EmptyByteBuf
1896:             3            144  io.netty.util.concurrent.DefaultThreadFactory
1897:             6            144  io.netty.util.concurrent.MultithreadEventExecutorGroup$1
1898:             2            144  io.undertow.servlet.core.ManagedServlet
1899:             2            144  io.undertow.servlet.core.ManagedServlet$DefaultInstanceStrategy
1900:             3            144  java.io.FileInputStream (java.base@21.0.6)
1901:             2            144  java.io.PrintStream (java.base@21.0.6)
1902:             9            144  java.lang.ClassValue$Identity (java.base@21.0.6)
1903:             3            144  java.lang.Runtime$Version (java.base@21.0.6)
1904:             2            144  java.lang.invoke.MethodHandleImpl$WrappedMember (java.base@21.0.6)
1905:             2            144  java.nio.DirectIntBufferRU (java.base@21.0.6)
1906:             6            144  java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet (java.base@21.0.6)
1907:             3            144  java.util.HexFormat (java.base@21.0.6)
1908:             2            144  java.util.Locale$Category (java.base@21.0.6)
1909:             3            144  java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue (java.base@21.0.6)
1910:             6            144  java.util.regex.Pattern$$Lambda/0x00007fcc10061140 (java.base@21.0.6)
1911:             3            144  javax.management.MBeanConstructorInfo (java.management@21.0.6)
1912:             2            144  jdk.internal.foreign.layout.ValueLayouts$OfAddressImpl (java.base@21.0.6)
1913:             6            144  jdk.proxy2.$Proxy21 (jdk.proxy2)
1914:             6            144  jdk.proxy2.$Proxy24 (jdk.proxy2)
1915:             6            144  jdk.proxy2.$Proxy6 (jdk.proxy2)
1916:             6            144  kotlin.reflect.jvm.internal.impl.descriptors.ScopesHolderForClass$$Lambda$0
1917:             6            144  kotlin.reflect.jvm.internal.impl.descriptors.impl.AbstractClassDescriptor$1$1
1918:             3            144  kotlin.reflect.jvm.internal.impl.descriptors.impl.LazyClassReceiverParameterDescriptor
1919:             6            144  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassDescriptor$$Lambda$0
1920:             6            144  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassDescriptor$$Lambda$1
1921:             6            144  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassDescriptor$$Lambda$2
1922:             6            144  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassDescriptor$$Lambda$3
1923:             6            144  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassDescriptor$$Lambda$4
1924:             6            144  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassDescriptor$DeserializedClassMemberScope$$Lambda$0
1925:             6            144  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassDescriptor$DeserializedClassMemberScope$$Lambda$1
1926:             6            144  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassDescriptor$DeserializedClassMemberScope$$Lambda$2
1927:             6            144  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassDescriptor$DeserializedClassTypeConstructor$$Lambda$0
1928:             3            144  kotlin.reflect.jvm.internal.impl.types.Variance
1929:             3            144  kotlinx.coroutines.internal.LockFreeTaskQueueCore
1930:             6            144  org.glassfish.jersey.internal.guava.LocalCache$LocalManualCache
1931:             2            144  org.glassfish.jersey.internal.util.collection.KeyComparatorHashMap
1932:             6            144  org.glassfish.jersey.internal.util.collection.LRU$LRUFactory$1
1933:             6            144  org.xnio.nio.Log_$logger
1934:             3            144  sun.net.spi.DefaultProxySelector$NonProxyInfo (java.base@21.0.6)
1935:             6            144  sun.nio.fs.NativeBuffer$Deallocator (java.base@21.0.6)
1936:             1            144  sun.reflect.misc.MethodUtil (java.base@21.0.6)
1937:             3            144  sun.security.x509.CRLDistributionPointsExtension (java.base@21.0.6)
1938:             3            144  sun.security.x509.DistributionPoint (java.base@21.0.6)
1939:             1            144  sun.util.locale.provider.JRELocaleProviderAdapter (java.base@21.0.6)
1940:             2            136  [Lsun.security.jca.ProviderConfig; (java.base@21.0.6)
1941:             1            136  com.aerospike.vector.heartbeat.HeartbeatTransmitter
1942:             1            136  com.aerospike.vector.interconnect.InterconnectChannelProvider
1943:             1            136  com.aerospike.vector.server.grpc.GrpcVectorDbServer
1944:             1            136  java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLLLL (java.base@21.0.6)
1945:             2            128  [Lcom.aerospike.vector.client.proto.VectorDistanceMetric;
1946:             2            128  [Lcom.aerospike.vector.client.proto.WriteType;
1947:             2            128  [Lio.netty.handler.codec.http.HttpStatusClass;
1948:             2            128  [Ljava.lang.OutOfMemoryError; (java.base@21.0.6)
1949:             1            128  [Ljavax.management.openmbean.SimpleType; (java.management@21.0.6)
1950:             2            128  [Lkotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Visibility;
1951:             1            128  [Lkotlin.reflect.jvm.internal.impl.renderer.DescriptorRendererModifier;
1952:             1            128  [Lorg.glassfish.jersey.server.monitoring.RequestEvent$Type;
1953:             2            128  [[Ljava.lang.invoke.MethodHandle; (java.base@21.0.6)
1954:             4            128  ch.qos.logback.core.pattern.parser.Token
1955:             4            128  ch.qos.logback.core.util.CachingDateFormatter$CacheTuple
1956:             1            128  com.aerospike.client.AerospikeClient
1957:             4            128  com.aerospike.client.BatchRecord$Type
1958:             4            128  com.aerospike.client.Log$Level
1959:             4            128  com.aerospike.client.cluster.Partitions
1960:             4            128  com.aerospike.client.policy.AuthMode
1961:             4            128  com.aerospike.client.policy.ReadModeSC
1962:             2            128  com.aerospike.client.query.PartitionTracker$NodePartitions
1963:             2            128  com.aerospike.vector.client.proto.AboutResponse
1964:             4            128  com.aerospike.vector.client.proto.ProjectionType
1965:             2            128  com.aerospike.vector.client.proto.StandaloneIndexMetrics
1966:             4            128  com.aerospike.vector.cluster.JoinRequestResult
1967:             4            128  com.aerospike.vector.cluster.events.StateChangeQualifier
1968:             4            128  com.aerospike.vector.exchange.ExchangeState
1969:             4            128  com.aerospike.vector.index.IndexLogEntry$OperationCase
1970:             1            128  com.aerospike.vector.index.StandaloneIndexCoordinator
1971:             4            128  com.aerospike.vector.index.cache.FuzzyExpiry
1972:             1            128  com.aerospike.vector.index.merge.coordinator.CoordinatorBatchMergeJob
1973:             2            128  com.aerospike.vector.index.merge.coordinator.IndexMergeCoordinator$1
1974:             2            128  com.aerospike.vector.index.scan.Scanner$scan$3
