9:
 num     #instances         #bytes  class name (module)
1304:             7            336  kotlin.reflect.jvm.internal.calls.CallerImpl$Method$Instance
1305:             7            336  kotlin.reflect.jvm.internal.impl.serialization.deserialization.ProtoBasedClassDataFinder
1306:             2            336  org.bouncycastle.jce.provider.BouncyCastleProvider
1307:             7            336  org.glassfish.jersey.message.internal.AcceptableMediaType
1308:             7            336  sun.management.MemoryPoolImpl$PoolSensor (java.management@21.0.6)
1309:             3            336  sun.security.provider.NativePRNG$RandomIO (java.base@21.0.6)
1310:             2            320  [Lcom.google.protobuf.DescriptorProtos$FieldDescriptorProto$Type;
1311:             2            320  [Lcom.google.protobuf.Descriptors$FieldDescriptor$Type;
1312:             2            320  [Lcom.google.protobuf.WireFormat$FieldType;
1313:             1            320  [Lorg.bouncycastle.crypto.CryptoServiceProperties;
1314:             1            320  com.aerospike.client.cluster.Cluster
1315:            10            320  com.aerospike.client.exp.Exp$Type
1316:            10            320  com.fasterxml.jackson.databind.cfg.CoercionInputShape
1317:             2            320  com.fasterxml.jackson.databind.ser.BeanPropertyWriter
1318:             1            320  com.github.benmanes.caffeine.cache.SSLA
1319:             5            320  com.google.common.io.BaseEncoding$Alphabet
1320:            10            320  com.google.inject.internal.asm.$Type
1321:            10            320  java.nio.file.StandardOpenOption (java.base@21.0.6)
1322:             8            320  java.util.jar.Manifest (java.base@21.0.6)
1323:            10            320  jdk.incubator.vector.VectorOperators$ComparisonImpl (jdk.incubator.vector@21.0.6)
1324:             8            320  kotlin.reflect.jvm.internal.impl.builtins.jvm.JavaToKotlinClassMap$PlatformMutabilityMapping
1325:             8            320  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$QualifiedNameTable
1326:             8            320  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$StringTable
1327:            10            320  org.bouncycastle.crypto.CryptoServicePurpose
1328:             8            320  sun.reflect.generics.reflectiveObjects.WildcardTypeImpl (java.base@21.0.6)
1329:             2            320  sun.security.provider.Sun (java.base@21.0.6)
1330:             4            320  sun.security.rsa.RSAPublicKeyImpl (java.base@21.0.6)
1331:             3            312  [[Ljava.lang.String; (java.base@21.0.6)
1332:             1            312  [[Ljava.math.BigInteger; (java.base@21.0.6)
1333:             3            312  ch.qos.logback.core.ConsoleAppender
1334:             3            312  java.text.SimpleDateFormat (java.base@21.0.6)
1335:            13            312  java.util.concurrent.ConcurrentHashMap$ValuesView (java.base@21.0.6)
1336:            13            312  java.util.regex.Pattern$StartS (java.base@21.0.6)
1337:            13            312  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedMemberScope$$Lambda$0
1338:            13            312  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedMemberScope$$Lambda$1
1339:            13            312  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedMemberScope$OptimizedImplementation$$Lambda$0
1340:            13            312  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedMemberScope$OptimizedImplementation$$Lambda$1
1341:            13            312  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedMemberScope$OptimizedImplementation$$Lambda$2
1342:            13            312  org.xnio.Xnio$MBeanCloseable
1343:            13            312  sun.util.logging.internal.LoggingProviderImpl$JULWrapper (java.logging@21.0.6)
1344:             2            304  [Lio.grpc.Status$Code;
1345:             1            288  [Lcom.fasterxml.jackson.databind.MapperFeature;
1346:             6            288  [Lorg.glassfish.jersey.internal.guava.LocalCache$Segment;
1347:             2            288  [Lorg.glassfish.jersey.internal.util.collection.KeyComparatorHashMap$Entry;
1348:            12            288  [Lorg.xnio.nio.NioTcpServerHandle;
1349:             6            288  com.aerospike.vector.client.proto.FloatData
1350:             3            288  com.aerospike.vector.index.IndexLog
1351:            12            288  com.aerospike.vector.index.metrics.Fitness
1352:            12            288  com.aerospike.vector.node.NodeId
1353:             6            288  com.fasterxml.jackson.core.json.JsonWriteFeature
1354:             9            288  com.fasterxml.jackson.databind.node.JsonNodeType
1355:             6            288  com.google.protobuf.MapEntry
1356:             4            288  com.sun.management.internal.GarbageCollectorExtImpl (jdk.management@21.0.6)
1357:             4            288  io.netty.buffer.SizeClasses
1358:             9            288  io.netty.handler.codec.http.HttpMethod$EnumNameMap$Node
1359:             6            288  io.netty.util.internal.ObjectPool$RecyclerObjectPool$1
1360:             4            288  io.undertow.servlet.handlers.ServletChain
1361:             9            288  java.lang.ClassValue$Version (java.base@21.0.6)
1362:             6            288  java.lang.invoke.LambdaForm$BasicType (java.base@21.0.6)
1363:             9            288  java.lang.reflect.AccessFlag$Location (java.base@21.0.6)
1364:             9            288  java.net.NetPermission (java.base@21.0.6)
1365:             9            288  java.nio.file.attribute.PosixFilePermission (java.base@21.0.6)
1366:             9            288  java.util.concurrent.Executors$AutoShutdownDelegatedExecutorService (java.base@21.0.6)
1367:             3            288  java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask (java.base@21.0.6)
1368:             9            288  jdk.incubator.vector.VectorOperators$AssociativeImpl (jdk.incubator.vector@21.0.6)
1369:             9            288  jdk.internal.org.objectweb.asm.Type (java.base@21.0.6)
1370:             6            288  kotlin.reflect.jvm.internal.impl.descriptors.ScopesHolderForClass
1371:             6            288  kotlin.reflect.jvm.internal.impl.metadata.jvm.deserialization.JvmMetadataVersion
1372:             6            288  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassDescriptor$DeserializedClassTypeConstructor
1373:             6            288  kotlinx.coroutines.sync.SemaphoreSegment
1374:             6            288  org.bouncycastle.jcajce.provider.config.ProviderConfigurationPermission
1375:            12            288  org.glassfish.jersey.inject.hk2.Hk2Helper$$Lambda/0x00007a57086a1ad8
1376:             9            288  org.glassfish.jersey.inject.hk2.Hk2Helper$$Lambda/0x00007a57086a3550
1377:            12            288  org.glassfish.jersey.inject.hk2.InstanceSupplierFactoryBridge
1378:             9            288  org.glassfish.jersey.server.internal.routing.PushMatchedTemplateRouter
1379:             9            288  org.glassfish.jersey.server.model.HandlerConstructor
1380:            12            288  org.xnio.ChannelListeners$10
1381:            12            288  org.xnio.nio.NioTcpServerHandle$1
1382:            12            288  org.xnio.nio.QueuedNioTcpServer2$$Lambda/0x00007a570878f530
1383:            12            288  org.xnio.nio.QueuedNioTcpServer2$$Lambda/0x00007a570878f748
1384:            12            288  org.xnio.nio.QueuedNioTcpServer2$$Lambda/0x00007a570878fb80
1385:             4            288  sun.nio.cs.UTF_8$Encoder (java.base@21.0.6)
1386:             9            288  sun.reflect.generics.tree.Wildcard (java.base@21.0.6)
1387:             4            288  sun.security.provider.MoreDrbgParameters (java.base@21.0.6)
1388:             4            288  sun.util.locale.provider.LocaleResources (java.base@21.0.6)
1389:             5            280  com.aerospike.vector.index.CentroidMapEntry
1390:             7            280  com.aerospike.vector.index.IndexLogEntryList
1391:             7            280  com.cronutils.parser.CronParserField
1392:             7            280  com.fasterxml.jackson.module.kotlin.KotlinFeature
1393:             1            280  com.github.benmanes.caffeine.cache.BoundedBuffer$RingBuffer
1394:             5            280  io.grpc.Metadata$TrustedAsciiKey
1395:             7            280  java.lang.invoke.MethodHandles$Lookup (java.base@21.0.6)
1396:             7            280  kotlin.reflect.jvm.internal.impl.load.java.JavaNullabilityAnnotationsStatus
1397:             7            280  kotlin.reflect.jvm.internal.impl.types.error.ErrorEntity
1398:             7            280  kotlin.time.DurationUnit
1399:             5            280  kotlinx.coroutines.channels.ChannelSegment
1400:             5            280  sun.security.x509.AuthorityKeyIdentifierExtension (java.base@21.0.6)
1401:             5            280  sun.util.locale.provider.LocaleProviderAdapter$Type (java.base@21.0.6)
1402:             2            272  com.fasterxml.jackson.databind.deser.impl.MethodProperty
1403:            17            272  io.grpc.netty.AbstractNettyHandler$AllowPingLimiter
1404:            17            272  io.grpc.netty.NettyServerHandler$ServerChannelLogger
1405:             2            272  sun.nio.ch.EPollSelectorImpl (java.base@21.0.6)
1406:             1            264  [Ljava.lang.invoke.VarHandle$AccessMode; (java.base@21.0.6)
1407:             3            264  com.aerospike.vector.heartbeat.Heartbeat$HeartbeatMessage
1408:            11            264  com.aerospike.vector.index.metrics.SizeProvider
1409:             3            264  com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer
1410:             3            264  com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer
1411:             3            264  com.google.protobuf.GeneratedMessageV3$FieldAccessorTable$SingularEnumFieldAccessor
1412:            11            264  io.grpc.Attributes$Key
1413:             3            264  java.nio.DirectByteBufferR (java.base@21.0.6)
1414:            11            264  java.util.regex.Pattern$Begin (java.base@21.0.6)
1415:             3            264  javax.management.openmbean.OpenMBeanOperationInfoSupport (java.management@21.0.6)
1416:            11            264  jdk.internal.misc.InternalLock (java.base@21.0.6)
1417:            11            264  jdk.proxy1.$Proxy1 (jdk.proxy1)
1418:            11            264  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRendererImpl$$Lambda$0
1419:            11            264  kotlin.reflect.jvm.internal.impl.utils.SmartSet
