9:
 num     #instances         #bytes  class name (module)
 370:           184           7360  java.io.File (java.base@21.0.6)
 371:           228           7296  com.google.inject.internal.ProvisionListenerCallbackStore$KeyBinding
 372:           130           7280  java.security.ProtectionDomain (java.base@21.0.6)
 373:           303           7272  kotlin.reflect.jvm.internal.KFunctionImpl$$Lambda$2
 374:           150           7200  kotlin.reflect.jvm.internal.KParameterImpl
 375:           123           7176  [Lcom.google.inject.internal.SingleParameterInjector;
 376:           299           7176  io.netty.channel.VoidChannelPromise$1
 377:           299           7176  io.netty.channel.epoll.AbstractEpollChannel$AbstractEpollUnsafe$1
 378:           299           7176  io.netty.channel.epoll.LinuxSocket
 379:           223           7136  java.util.regex.Pattern$BmpCharProperty (java.base@21.0.6)
 380:            89           7120  net.engio.mbassy.listener.MessageHandler
 381:           295           7080  java.util.HashMap$KeySet (java.base@21.0.6)
 382:           295           7080  java.util.concurrent.atomic.AtomicLong (java.base@21.0.6)
 383:            52           7072  kotlin.reflect.jvm.internal.KMutableProperty1Impl
 384:           268           7056  [Lkotlin.reflect.jvm.internal.impl.types.TypeProjection;
 385:           110           7048  [Ljava.lang.reflect.Parameter; (java.base@21.0.6)
 386:           125           7000  sun.reflect.generics.repository.ClassRepository (java.base@21.0.6)
 387:           145           6960  com.google.inject.internal.CycleDetectingLock$CycleDetectingLockFactory$ReentrantCycleDetectingLock
 388:           172           6880  com.google.inject.internal.MoreTypes$ParameterizedTypeImpl
 389:           285           6840  io.netty.channel.epoll.AbstractEpollStreamChannel$1
 390:           285           6840  kotlin.reflect.jvm.internal.KPropertyImpl$$Lambda$1
 391:           284           6816  kotlin.reflect.jvm.internal.KFunctionImpl$$Lambda$1
 392:            37           6808  kotlin.reflect.jvm.internal.KClassImpl$Data
 393:           283           6792  kotlin.reflect.jvm.internal.KProperty1Impl$$Lambda$1
 394:           283           6792  kotlin.reflect.jvm.internal.impl.types.TypeSubstitutor
 395:           210           6720  java.net.InterfaceAddress (java.base@21.0.6)
 396:            21           6720  java.util.concurrent.ForkJoinPool$WorkQueue (java.base@21.0.6)
 397:           418           6688  java.util.concurrent.atomic.AtomicBoolean (java.base@21.0.6)
 398:           104           6656  com.aerospike.connect.metrics.AerospikeGauge
 399:           104           6656  java.security.AccessControlContext (java.base@21.0.6)
 400:           138           6624  io.netty.util.Recycler$LocalPool
 401:            69           6624  jdk.internal.module.ModuleReferenceImpl (java.base@21.0.6)
 402:           118           6608  java.util.logging.Logger$ConfigurationData (java.logging@21.0.6)
 403:            75           6600  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedMemberScope$OptimizedImplementation
 404:           137           6576  java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode (java.base@21.0.6)
 405:           205           6560  java.util.zip.Inflater$InflaterZStreamRef (java.base@21.0.6)
 406:            41           6560  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaClassMemberScope
 407:            68           6528  io.netty.channel.AdaptiveRecvByteBufAllocator$HandleImpl
 408:           269           6456  io.grpc.Attributes
 409:           268           6432  io.grpc.netty.WriteQueue$1
 410:           268           6432  io.netty.handler.codec.http2.DefaultHttp2FrameWriter
 411:           268           6432  io.netty.handler.codec.http2.DefaultHttp2LocalFlowController$1
 412:           268           6432  io.netty.handler.codec.http2.DefaultHttp2RemoteFlowController$1
 413:           268           6432  io.netty.handler.codec.http2.WeightedFairQueueByteDistributor$1
 414:           268           6432  io.netty.util.collection.CharObjectHashMap$1
 415:           268           6432  io.netty.util.collection.CharObjectHashMap$EntrySet
 416:           268           6432  io.netty.util.collection.CharObjectHashMap$KeySet
 417:           266           6384  java.util.Collections$UnmodifiableSet (java.base@21.0.6)
 418:            72           6336  java.lang.Module (java.base@21.0.6)
 419:           156           6240  io.netty.handler.codec.http2.HpackEncoder$NameEntry
 420:           258           6192  kotlin.reflect.jvm.internal.KPropertyImpl$$Lambda$0
 421:           257           6168  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.NonEmptyDeserializedAnnotations
 422:            22           6160  java.util.concurrent.atomic.Striped64$Cell (java.base@21.0.6)
 423:           110           6160  kotlin.reflect.jvm.internal.impl.storage.LockBasedStorageManager$4
 424:            85           6120  jdk.internal.ref.Cleaner (java.base@21.0.6)
 425:           109           6104  sun.reflect.generics.repository.ConstructorRepository (java.base@21.0.6)
 426:           190           6080  jdk.internal.module.ServicesCatalog$ServiceProvider (java.base@21.0.6)
 427:            75           6000  com.fasterxml.jackson.databind.type.SimpleType
 428:           187           5984  java.lang.RuntimePermission (java.base@21.0.6)
 429:           249           5976  jdk.proxy2.$Proxy3 (jdk.proxy2)
 430:            57           5928  javax.management.openmbean.OpenMBeanAttributeInfoSupport (java.management@21.0.6)
 431:             1           5896  [Lio.undertow.util.StatusCodes$Entry;
 432:           122           5856  com.google.inject.internal.ConstructorInjector
 433:           122           5856  org.xnio.SingleOption
 434:            81           5832  java.lang.invoke.MethodHandleImpl$AsVarargsCollector (java.base@21.0.6)
 435:           242           5808  io.grpc.internal.CallCredentialsApplyingTransportFactory$CallCredentialsApplyingTransport$1
 436:           242           5808  io.grpc.internal.InternalSubchannel$TransportLogger
 437:           242           5808  io.grpc.netty.NettyClientHandler$FrameListener
 438:           242           5808  io.grpc.netty.NettyClientHandler$PingCountingFrameWriter
 439:           242           5808  io.netty.handler.codec.http2.StreamBufferingEncoder$1
 440:           240           5760  java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock (java.base@21.0.6)
 441:           240           5760  java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock (java.base@21.0.6)
 442:            72           5760  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$TypeParameter
 443:           180           5760  kotlin.reflect.jvm.internal.impl.types.TypeProjectionImpl
 444:           239           5736  kotlin.reflect.jvm.internal.KProperty1Impl$$Lambda$0
 445:            66           5720  [Ljavax.management.MBeanAttributeInfo; (java.management@21.0.6)
 446:           119           5712  java.util.Collections$UnmodifiableMap (java.base@21.0.6)
 447:           101           5656  io.grpc.internal.CallTracer
 448:            47           5640  io.grpc.netty.NettyChannelBuilder$NettyTransportFactory
 449:           310           5600  [Lsun.reflect.generics.tree.FormalTypeParameter; (java.base@21.0.6)
 450:           175           5600  kotlin.reflect.jvm.internal.impl.serialization.deserialization.AnnotationDeserializer
 451:           174           5568  java.util.zip.ZipFile$Source$Key (java.base@21.0.6)
 452:           172           5504  kotlin.reflect.jvm.internal.impl.serialization.deserialization.MemberDeserializer
 453:            85           5440  java.io.ObjectStreamField (java.base@21.0.6)
 454:           286           5376  [Lsun.reflect.generics.tree.FieldTypeSignature; (java.base@21.0.6)
 455:            95           5320  java.lang.invoke.VarHandle$AccessDescriptor (java.base@21.0.6)
 456:           331           5296  com.google.common.collect.Count
 457:            93           5208  com.sun.management.internal.DiagnosticCommandArgumentInfo (jdk.management@21.0.6)
 458:            65           5200  javax.management.MBeanInfo (java.management@21.0.6)
 459:            65           5200  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassDescriptor$DeserializedClassMemberScope
 460:           216           5184  io.grpc.netty.ProtocolNegotiators$GrpcNegotiationHandler
 461:           216           5184  io.netty.handler.codec.http2.DefaultHttp2ConnectionDecoder$PrefaceFrameListener
 462:            24           5184  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassConstructorDescriptor
 463:           127           5080  com.google.common.base.Stopwatch
 464:           125           5000  sun.reflect.generics.tree.ClassSignature (java.base@21.0.6)
 465:            89           4984  net.engio.mbassy.subscription.Subscription
 466:            27           4968  kotlin.reflect.jvm.internal.impl.load.java.descriptors.JavaMethodDescriptor
 467:           103           4944  com.google.protobuf.GeneratedMessageV3$FieldAccessorTable
 468:            68           4896  io.grpc.MethodDescriptor
 469:           122           4880  com.google.inject.internal.ConstructorBindingImpl$Factory
 470:           122           4880  com.google.inject.internal.DefaultConstructionProxyFactory$FastClassProxy
 471:            76           4864  sun.reflect.generics.repository.MethodRepository (java.base@21.0.6)
 472:           101           4848  javax.management.MBeanAttributeInfo (java.management@21.0.6)
 473:           201           4824  java.util.WeakHashMap$KeySet (java.base@21.0.6)
 474:            18           4752  [Ljava.lang.invoke.MemberName; (java.base@21.0.6)
 475:            99           4752  io.grpc.internal.ChannelTracer
 476:            54           4752  io.netty.buffer.PoolThreadCache
 477:           148           4736  java.util.ImmutableCollections$List12 (java.base@21.0.6)
 478:            65           4680  kotlin.reflect.jvm.internal.impl.serialization.deserialization.ProtoContainer$Class
 479:           219           4672  [Lcom.sun.jmx.mbeanserver.MXBeanMapping; (java.management@21.0.6)
 480:           146           4672  io.netty.util.internal.LongAdderCounter
 481:           146           4672  jdk.internal.loader.AbstractClassLoaderValue$Sub (java.base@21.0.6)
 482:            97           4656  [Lcom.google.common.cache.LocalCache$Segment;
 483:            71           4576  [Lcom.fasterxml.jackson.databind.deser.SettableBeanProperty;
 484:            11           4576  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRendererOptionsImpl
 485:           142           4544  sun.reflect.generics.scope.ClassScope (java.base@21.0.6)
 486:           113           4520  java.util.jar.Manifest (java.base@21.0.6)
 487:            47           4512  io.grpc.internal.DelayedClientTransport
 488:            51           4488  java.lang.invoke.BoundMethodHandle$Species_LLLLL (java.base@21.0.6)
 489:             8           4480  com.github.benmanes.caffeine.cache.MpscGrowableArrayQueue
 490:            43           4472  org.jvnet.hk2.internal.ClazzCreator
 491:           139           4448  com.google.inject.internal.ConstructionContext
 492:           139           4448  com.google.inject.internal.InternalFactoryToProviderAdapter
 493:           139           4448  com.google.inject.internal.ProviderToInternalFactoryAdapter
 494:           185           4440  java.util.concurrent.atomic.AtomicReference (java.base@21.0.6)
 495:            25           4400  com.fasterxml.jackson.databind.deser.BeanDeserializer
 496:            26           4368  io.grpc.netty.NettyServerTransport
 497:           136           4352  io.grpc.protobuf.lite.ProtoLiteUtils$MessageMarshaller
 498:           157           4336  [Lcom.fasterxml.jackson.databind.JavaType;
